"Income.Group","Region","Country","Year","Urban","AgingPop","FemLab","Unemploy","GDPg","GDPpcap","FDIGDP","FDIusd","HDI","LEI","IncI","EduI","EPI","EFI","ESGcomp"
"High income","Europe & Central Asia","Italy",2007,68,20,40.4,6.1,1.48707298036786,37822.6652377427,2.98492308508201,-54017.7997285608,86.6,94.5,90,76.5,71.6457794381883,62.8,75.1337338314565
"High income","Europe & Central Asia","Italy",2008,68.1,20.1,40.9,6.7,-0.962012840579291,40778.3427367209,-0.396087836814549,-77206.5818186676,86.8,94.8,89.6,77.1,72.0303264300472,62.6,75.2557645956808
"High income","Europe & Central Asia","Italy",2009,68.2,20.2,41,7.7,-5.2809372082931,37079.7586704546,0.757889694945498,-1760.5035052511,86.8,95.1,88.8,77.4,73.0092818039636,61.4,75.1627845411891
"High income","Europe & Central Asia","Italy",2010,68.3,20.4,41.2,8.4,1.71329583916922,36000.5201179254,0.465342940891192,-20798.6726624819,87.1,95.3,89,77.8,73.7375845126181,62.7,75.8779420204521
"High income","Europe & Central Asia","Italy",2011,68.4,20.7,41.5,8.4,0.707333347034435,38599.0622070322,1.50373544840568,-17407.2736947308,87.5,95.6,89,78.7,74.4847158962691,60.3,75.5420814355474
"High income","Europe & Central Asia","Italy",2012,68.7,21,42,10.7,-2.98090576823772,35053.5262442572,0.00167224460201878,-6761.81477511481,87.4,95.8,88.6,78.7,74.4680259517912,58.8,75.0604077855374
"High income","Europe & Central Asia","Italy",2013,69,21.3,42.2,12.1,-1.84106545088248,35549.9746972954,0.912122176152343,-742.935955515696,87.3,96.1,88.1,78.5,73.5084001973189,60.6,75.2591867258623
"High income","Europe & Central Asia","Italy",2014,69.3,21.6,42.4,12.7,-0.00454754236383792,35518.4152916749,0.788869272224896,-3443.51688653258,87.4,96.4,88,78.8,73.0538788889614,60.9,75.2794970000217
"High income","Europe & Central Asia","Italy",2015,69.6,21.9,42.1,11.9,0.778304350716581,30230.2263021296,0.724627962134635,-2437.79100858563,87.5,96.7,88.1,78.8,72.6876695236751,61.7,75.4629675237692
"High income","Europe & Central Asia","Italy",2016,69.9,22.2,42.3,11.7,1.29346273155907,30939.7142462298,1.36777366921975,11593.8384767362,87.8,96.9,88.4,79,72.88290621575,61.2,75.464871864725
"High income","Europe & Central Asia","Italy",2017,70.1,22.5,42.5,11.2,1.66785904106857,32406.7203150134,0.567766926666821,-676.832040581332,88.1,97.2,88.7,79.3,73.5146922440519,62.5,76.1644076732156
"High income","Europe & Central Asia","Italy",2018,70.4,22.8,42.6,10.6,0.798119353036327,34520.085162403,1.89922215697008,-224.517518809546,88.3,97.5,89,79.3,73.6033966040774,62.5,76.2710189812232
"High income","Europe & Central Asia","Italy",2019,70.7,23,42.6,9.9,0.301256161257641,33189.5657988542,1.46012109795704,1585.13957805737,NA,NA,NA,NA,73.8252175185897,62.2,NA
"Upper middle income","Latin America & Caribbean","Jamaica",1990,49.4,7.3,46.2,15.7,4.2005351147029,1897.68696278778,3.00290225339371,137.9,64.1,81.9,63.3,50.9,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Jamaica",1991,49.7,7.3,46.5,15.7,4.83823875324414,1668.98800985679,3.2717471971113,133.2,64.6,82.3,63.7,51.3,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Jamaica",1992,49.9,7.3,46.8,15.8,1.95554250245047,1434.71046249844,4.03297438132241,142.4,65,82.7,64.2,51.9,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Jamaica",1993,50.1,7.4,47,16.3,9.41710256708754,2175.45637300171,1.44123207733455,77.9,66,83,66.2,52.4,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Jamaica",1994,50.4,7.4,47.2,15.3,1.38338980273649,2159.84137192465,1.45779726501222,77,66.2,83.2,65.8,52.9,NA,NA,NA
"Upper middle income","Latin America & Caribbean","Jamaica",1995,50.6,7.4,46.7,16.2,2.34995704147829,2580.73638616688,1.55685102185613,81.1,66.5,83.3,66.1,53.4,40.6195493128687,64.4,58.5458647938606
"Upper middle income","Latin America & Caribbean","Jamaica",1996,50.9,7.4,46.1,16,-0.113731206115531,2879.65819301448,1.84174809989142,90.4,66.8,83.3,66.4,54,40.620640172399,66.7,59.3561920517197
"Upper middle income","Latin America & Caribbean","Jamaica",1997,51.1,7.5,45.4,16.4,-1.14045987235463,3241.2344066037,1.85908728677635,146.7,66.9,83.3,66,54.5,40.5328570509061,67.7,59.6431904486052
"Upper middle income","Latin America & Caribbean","Jamaica",1998,51.3,7.6,44.6,15.5,-2.33455354337818,3359.00584094868,3.6755897151682,287.1,67,83.3,65.5,55,42.0117206293706,67.1,59.9068495221445
"Upper middle income","Latin America & Caribbean","Jamaica",1999,51.6,7.7,44.3,15.7,1.04767387073794,3362.20066383168,5.36288337723571,428.8,67.2,83.3,65.5,55.5,42.0231858435608,64.7,59.2569557530682
"Upper middle income","Latin America & Caribbean","Jamaica",2000,51.8,7.8,44.1,15.5,0.87870354796236,3384.69486090546,4.66982218559556,394,66.9,83.3,65.5,54.8,43.9168831777324,65.5,59.9717316199864
"Upper middle income","Latin America & Caribbean","Jamaica",2001,52.1,7.8,44,14.9,1.34492956396697,3431.41646921996,6.28131361973693,524.9,68,83.3,65.4,57.6,44.1641734292175,63.7,59.8659186954319
"Upper middle income","Latin America & Caribbean","Jamaica",2002,52.3,7.8,44,14.2,1.99729094407155,3599.9731722032,4.57800937191189,407.2,68.3,83.3,65.3,58.6,44.2818981059047,61.7,59.4212360984381
"Upper middle income","Latin America & Caribbean","Jamaica",2003,52.4,7.9,44,11.7,3.66631759279021,3469.15156513456,7.27170391728343,604.4,67.8,83.3,65.9,56.9,44.1448939580188,67,60.8234681874056
"Upper middle income","Latin America & Caribbean","Jamaica",2004,52.6,7.9,44.1,11.4,1.32372509977827,3725.10909281175,5.51046292791103,541.644805026738,69.5,83.3,66,61.1,45.5915954813077,66.7,61.7408119777256
"Upper middle income","Latin America & Caribbean","Jamaica",2005,52.8,7.9,44.3,11.3,0.893797935945003,4089.19844248346,5.6933087442751,581.471995872958,69.8,83.3,66,61.8,46.6376151282392,67,62.2379512051384
"Upper middle income","Latin America & Caribbean","Jamaica",2006,53,8,44.4,10.3,2.89912534958872,4321.04332724263,7.07737369588444,796.768451046148,70.2,83.3,66.5,62.5,47.6701009044308,66.4,62.5276969379959
"Upper middle income","Latin America & Caribbean","Jamaica",2007,53.2,8,44.5,9.7,1.43195403665118,4633.94438578828,6.32923646766249,751.496215322257,71,83.3,66.6,64.5,49.8337769693052,65.5,63.1867997574582
"Upper middle income","Latin America & Caribbean","Jamaica",2008,53.4,8.1,44.5,10.3,-0.811736703280815,4917.71839830304,10.062529601442,1360.72541079182,72.8,83.2,66.6,69.7,52.0576955504887,65.7,64.5939753318133
"Upper middle income","Latin America & Caribbean","Jamaica",2009,53.6,8.2,44.6,11.4,-4.33665018675087,4316.23105265842,4.0204309545603,479.765232857181,72.4,83.2,65.7,69.4,55.4177434123515,65.2,65.2919896903721
"Upper middle income","Latin America & Caribbean","Jamaica",2010,53.7,8.2,44.6,12.4,-1.4660592992427,4704.05445468166,1.40520276299346,169.451029958887,72.3,83.1,65.6,69.1,58.140194412054,65.5,66.1320583236162
"Upper middle income","Latin America & Caribbean","Jamaica",2011,53.9,8.3,44.8,12.7,1.73037626746924,5111.471413428,1.19599368640701,143.677170749787,72.3,83.1,65.9,68.9,58.6921317003498,65.7,66.3709728434383
"Upper middle income","Latin America & Caribbean","Jamaica",2012,54.1,8.3,45,13.9,-0.613636039869149,5209.85193130013,2.791456896041,323.447006491632,72.2,83.1,66,68.5,57.8881360615768,65.1,65.9097741518064
"Upper middle income","Latin America & Caribbean","Jamaica",2013,54.4,8.4,45.3,15.3,0.501560583238899,4989.17139091154,3.81941564566056,469.97833865706,72,83.1,65.8,68.1,56.5241292554924,66.8,65.9305721099811
"Upper middle income","Latin America & Caribbean","Jamaica",2014,54.6,8.5,45.1,13.7,0.691478108739616,4833.79031821405,4.18878204169758,522.668740874111,72,83.1,65.8,68.1,55.0506954999931,66.7,65.4585419833313
"Upper middle income","Latin America & Caribbean","Jamaica",2015,54.8,8.5,45.2,13.5,0.922682140310954,4907.50371974316,6.51957755093547,890.764824970038,72.2,83.2,65.7,68.7,53.5370388725632,67.7,65.3844449951023
"Upper middle income","Latin America & Caribbean","Jamaica",2016,55.1,8.6,45.8,13.2,1.37563872700204,4843.33847410864,6.59266614159704,657.890736257975,72.2,83.3,65.7,68.7,52.9335624893449,67.5,65.1567354134701
"Upper middle income","Latin America & Caribbean","Jamaica",2017,55.4,8.7,46,11.6,1.0033653175016,5069.18383810726,6.00307151658111,854.5036479886,72.5,83.5,65.9,69.2,52.9862214699696,69.5,65.8925331076576
"Upper middle income","Latin America & Caribbean","Jamaica",2018,55.7,8.8,45.9,9.1,1.94087814684517,5354.2368587703,4.92952206976124,761.94985962409,72.6,83.6,66.1,69.2,53.022769500745,69.1,65.8234975168902
"Upper middle income","Latin America & Caribbean","Jamaica",2019,56,8.9,46,8,0.700000000000017,5582.26377755211,4.04309835130782,NA,NA,NA,NA,NA,53.1121499298827,68.6,NA
"High income","East Asia & Pacific","Japan",1990,77.3,11.9,40.4,2.1,4.89271306575883,25359.34702031,0.05764903061109,NA,81.6,90.8,86.6,69.1,NA,NA,NA
"High income","East Asia & Pacific","Japan",1991,77.5,12.3,40.6,2.1,3.4174967617614,28925.0415756881,0.0358291939240488,NA,82.1,91,87,69.7,NA,NA,NA
"High income","East Asia & Pacific","Japan",1992,77.6,12.8,40.5,2.2,0.848069581292606,31464.549046228,0.0704972705463079,NA,82.4,91.3,87.1,70.2,NA,NA,NA
"High income","East Asia & Pacific","Japan",1993,77.7,13.3,40.3,2.5,-0.517919847232037,35765.9140886748,0.00472448679925734,NA,82.9,91.6,87,71.5,NA,NA,NA
"High income","East Asia & Pacific","Japan",1994,77.9,13.8,40.3,2.9,0.993066363300827,39268.5668686204,0.0181042865417904,NA,83.5,91.9,87.1,72.8,NA,NA,NA
"High income","East Asia & Pacific","Japan",1995,78,14.3,40.3,3.2,2.74214032208901,43440.3678678967,0.000760913697364069,NA,84,92.2,87.5,73.5,73.7715250803462,75,78.3914575241039
"High income","East Asia & Pacific","Japan",1996,78.1,14.8,40.3,3.4,3.0999992907731,38436.9263119118,-0.000790357225461313,-26440.694396687,84.5,92.6,87.9,74,73.7805901256822,72.6,77.847510371038
"High income","East Asia & Pacific","Japan",1997,78.3,15.4,40.4,3.4,1.07604523419364,35021.7190917159,0.056332628237276,-21500.2570909753,84.8,92.9,88.1,74.5,73.8014821326429,70.3,77.2971113064595
"High income","East Asia & Pacific","Japan",1998,78.4,15.9,40.5,4.1,-1.12840982885864,31902.7670955137,0.0622942552761561,-17293.0702830307,84.7,93.3,87.9,74.1,73.7905457986365,70.2,77.2371637395909
"High income","East Asia & Pacific","Japan",1999,78.5,16.4,40.4,4.7,-0.251954272087815,36026.5560750168,0.323986292353001,-9481.35828357827,85,93.7,87.8,74.7,73.8114718015426,69.1,77.0334415404628
"High income","East Asia & Pacific","Japan",2000,78.6,17,40.4,4.7,2.77963282527575,38532.0408752935,0.218682871221014,-34339.3246655464,85.5,94.1,88.2,75.4,74.1853167586962,70.7,77.8255950276089
"High income","East Asia & Pacific","Japan",2001,80,17.5,40.6,5,0.406335903186886,33846.4656414342,0.114464574354457,-30734.3541959472,85.9,94.5,88.3,75.9,74.6645619364983,70.9,78.1627019142828
"High income","East Asia & Pacific","Japan",2002,81.6,18,40.5,5.4,0.117992776763344,32289.3505360726,0.280851696286805,-19344.3784310937,86.2,94.9,88.2,76.4,74.9033160099007,66.7,77.0809948029702
"High income","East Asia & Pacific","Japan",2003,83.2,18.6,40.7,5.3,1.52822014815892,34808.3909176613,0.19730567380105,-25693.0397116221,86.5,95.2,88.4,76.8,75.2522244681195,67.6,77.5756673404358
"High income","East Asia & Pacific","Japan",2004,84.6,19.1,40.9,4.7,2.20468788231713,37688.7223359406,0.156338846480386,-33085.7850044804,86.9,95.5,88.8,77.4,75.4036447927635,64.3,76.8044267711624
"High income","East Asia & Pacific","Japan",2005,86,19.7,41,4.4,1.662670405184,37217.648727917,0.114808557382006,-46205.3953496241,87.3,95.8,89.1,77.9,75.5774360915454,67.3,77.9032308274636
"High income","East Asia & Pacific","Japan",2006,87.1,20.2,41.1,4.1,1.42000655604446,35433.988963743,-0.0529075089618115,-60549.3865665095,87.7,96,89.4,78.5,75.5028116074522,73.3,79.8275101489023
"High income","East Asia & Pacific","Japan",2007,88.1,20.7,41.1,3.9,1.65418388116969,35275.2284312667,0.479068377202541,-51358.4846810392,88,96.3,89.7,78.8,75.6474162536008,72.7,79.8108915427469
"High income","East Asia & Pacific","Japan",2008,89.1,21.2,41.3,4,-1.09354060040749,39339.2975731826,0.488791042951298,-89018.7882180295,88.1,96.5,89.4,79.2,76.4224410444439,73,80.1733989799998
"High income","East Asia & Pacific","Japan",2009,90,21.8,41.6,5.1,-5.41641279673664,40855.1756354596,0.233713959372958,-61450.6452807978,88,96.7,88.6,79.6,77.2659543268601,72.8,80.339786298058
"High income","East Asia & Pacific","Japan",2010,90.8,22.5,41.7,5.1,4.19173925858955,44507.6763859172,0.130541249192103,-72215.5345524662,88.5,96.9,89.2,80.2,77.3930162318192,72.9,80.5945715362124
"High income","East Asia & Pacific","Japan",2011,91.1,23.2,41.8,4.5,-0.115421339717841,48167.9972684965,-0.013816039260467,-117685.915139306,89,97.1,89.2,81.3,77.4335939904602,72.8,80.7500781971381
"High income","East Asia & Pacific","Japan",2012,91.1,23.9,41.9,4.3,1.49508958594926,48603.4766497749,0.00881740932468709,-117085.390234641,89.5,97.4,89.5,82.3,77.0801451772904,71.6,80.4973768865204
"High income","East Asia & Pacific","Japan",2013,91.2,24.6,42.3,4,2.0002678411015,40454.4474578903,0.206536579102136,-145036.160640494,90,97.6,89.9,83,76.6230533872861,71.8,80.5935826828525
"High income","East Asia & Pacific","Japan",2014,91.3,25.3,42.6,3.6,0.374719476331322,38109.4121125573,0.407228152348885,-118172.189795213,90.4,98,90,83.8,76.4371718352829,72.4,80.8911515505849
"High income","East Asia & Pacific","Japan",2015,91.4,26,42.8,3.4,1.22292104108077,34524.4698609337,0.119654803078594,-133162.791214283,90.6,98.3,90.2,83.9,76.5206719257893,73.3,81.2662015777368
"High income","East Asia & Pacific","Japan",2016,91.5,26.6,43.1,3.1,0.521944455410846,38761.8181501925,0.831972862204198,-137656.207444103,91,98.6,90.3,84.6,76.5894971326208,73.1,81.3735158064529
"High income","East Asia & Pacific","Japan",2017,91.5,27.1,43.5,2.8,2.16829073735609,38386.5111457057,0.386331930077941,-154947.985695973,91.3,98.9,90.6,84.8,76.609191143603,69.6,80.4360906764142
"High income","East Asia & Pacific","Japan",2018,91.6,27.6,43.9,2.4,0.323207337907206,39159.4235633952,0.496606885830636,-133758.663399957,91.5,99.2,90.8,85,76.572041353642,72.3,81.3282790727593
"High income","East Asia & Pacific","Japan",2019,91.7,28,44,2.3,0.654151650312727,40246.8801284164,0.73157258801867,-211505.203089721,NA,NA,NA,NA,76.6288232415436,72.1,NA
"Upper middle income","Middle East & North Africa","Jordan",1990,73.3,3.2,12.2,19.4,0.973756490238898,1166.61027609729,0.90496970815398,69.1299017560525,61.6,76.7,61.5,49.6,NA,NA,NA
"Upper middle income","Middle East & North Africa","Jordan",1991,74.5,3.1,12.3,19.4,1.82389608919313,1155.23331417259,-0.273635203759797,-25.567508556947,62.7,77.1,60.6,52.7,NA,NA,NA
"Upper middle income","Middle East & North Africa","Jordan",1992,75.6,3,12.8,19.5,18.6648354133168,1355.23704261584,0.755424236645003,44.1217332501401,64.8,77.4,62.6,56.1,NA,NA,NA
"Upper middle income","Middle East & North Africa","Jordan",1993,76.7,3,13,19.7,4.63091521823485,1353.25715942575,-0.590042250642173,19.4860296012716,65.9,77.7,62.7,58.8,NA,NA,NA
"Upper middle income","Middle East & North Africa","Jordan",1994,77.7,2.9,13.2,17.1,4.98643999850516,1434.44569823123,0.0451239653700939,25.9953043335344,66.9,78,62.7,61.3,NA,NA,NA
"Upper middle income","Middle East & North Africa","Jordan",1995,78.2,2.9,13.6,14.6,6.18634258509276,1486.64688577298,0.195076375873741,40.6051374982023,68.3,78.3,63.2,64.4,36.3354409494903,62.7,57.1639656181804
"Upper middle income","Middle East & North Africa","Jordan",1996,78.2,2.9,13.7,13.7,2.08734724997612,1484.13686603515,0.220876437704813,58.8152327221439,68.5,78.5,63,65,36.3218517803199,60.8,56.6698888674293
"Upper middle income","Middle East & North Africa","Jordan",1997,78.2,3,13.8,13.7,3.30789349157126,1515.41959693748,4.91224567755013,360.930888575458,68.9,78.8,63.4,65.5,35.9811241022927,63.6,57.5676705640211
"Upper middle income","Middle East & North Africa","Jordan",1998,78.2,3,14,13.7,2.99393797865686,1622.85546359369,3.86389525644452,310.014104372355,69.3,79.1,63.7,66,35.9669883453031,66.8,58.6700965035909
"Upper middle income","Middle East & North Africa","Jordan",1999,78.3,3,14.2,13.7,3.40947486116099,1642.35133051102,1.91154985731646,153.45557122708,69.6,79.3,64,66.6,35.8822925769063,67.4,58.9713544397385
"Upper middle income","Middle East & North Africa","Jordan",2000,78.3,3.1,14.5,13.7,4.24524740036377,1674.82526125655,10.6449263568377,904.654442877292,70.2,79.6,64.8,67.1,37.8030466047497,67.5,59.7909139814249
"Upper middle income","Middle East & North Africa","Jordan",2001,78.3,3.1,14.1,14.7,5.26861630690129,1744.46360179843,3.00642302671179,242.034350395278,70.8,79.9,65.4,67.9,40.0443315957848,68.3,60.9299661454021
"Upper middle income","Middle East & North Africa","Jordan",2002,78.3,3.2,14.9,15.3,5.78448103037242,1827.335752764,2.45164238463409,224.400591495096,70.6,80.1,65.8,66.6,39.6542950771154,66.2,60.089621856468
"Upper middle income","Middle East & North Africa","Jordan",2003,78.3,3.2,14,14.5,4.16104972466475,1902.58990224346,5.29047114933372,550.634696755994,71.1,80.4,66.2,67.5,40.1642388180171,65.3,60.1859383120718
"Upper middle income","Middle East & North Africa","Jordan",2004,78.3,3.3,14.2,14.7,8.56729829225212,2073.64132134865,8.09591255146792,918.617771509168,71.7,80.7,67.1,68.1,40.1490141993779,66.1,60.66137092648
"Upper middle income","Middle East & North Africa","Jordan",2005,79.5,3.3,14.4,14.8,8.14658294199839,2214.01781725196,15.5460337173252,1821.2976022567,72.9,80.9,67.8,70.5,39.5670186729953,66.7,61.1067722685653
"Upper middle income","Middle East & North Africa","Jordan",2006,81,3.4,14.9,14,8.09333142984268,2548.26865824395,23.2119020235472,3682.0874471086,73.2,81.2,68.5,70.4,39.7819128712161,63.7,60.3912405280315
"Upper middle income","Middle East & North Africa","Jordan",2007,82.4,3.5,17.5,13.1,8.17571910307844,2773.74024212779,15.1127718216952,2574.04881749507,73.5,81.4,69.1,70.4,39.1885649113975,64.5,60.5599028067526
"Upper middle income","Middle East & North Africa","Jordan",2008,83.7,3.5,17.2,12.7,7.23240841286344,3398.15172154303,12.6874160469233,2813.92635194256,73.6,81.7,69.3,70.4,39.6649954663557,64.1,60.6494986399067
"Upper middle income","Middle East & North Africa","Jordan",2009,84.9,3.6,17.7,12.9,5.47658085610507,3504.00246037434,9.99047193652935,2340.70422535211,73.4,81.9,69.3,69.7,42.5633235139138,65.4,61.8423303875075
"Upper middle income","Middle East & North Africa","Jordan",2010,86.1,3.6,17.9,12.5,2.31139241481932,3690.11326778672,6.3009425973806,1659.94366197183,72.8,82.2,68.5,68.5,44.0859013070395,66.1,62.2824370587785
"Upper middle income","Middle East & North Africa","Jordan",2011,87.2,3.6,18.1,12.9,2.58678441599322,3816.27925808967,5.0814642862303,1455.21126760563,72.5,82.4,68,68,46.5678878031759,68.9,63.7603663409528
"Upper middle income","Middle East & North Africa","Jordan",2012,88.2,3.7,18.1,12.2,2.65117074802974,3877.33934463778,4.9359214670381,1543.03943661972,72.6,82.7,67.6,68.5,47.1570906276713,69.9,64.2904605216347
"Upper middle income","Middle East & North Africa","Jordan",2013,89.1,3.7,17.4,12.6,2.8287666404585,3998.02747275799,5.7143826438448,1930.92959840829,72,82.8,67.2,66.9,47.8072153299404,70.4,64.3821645989821
"Upper middle income","Middle East & North Africa","Jordan",2014,90,3.7,17.5,11.9,3.09633034711061,4072.76547535039,5.99640688569104,2095.07042253521,72,83,67,67.2,46.4623151344825,69.2,63.6586945403448
